group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Sharing and Updating Projects	fetch	<none>	<empty>	named remote	configured remote with branches and tags	local/file	all	git fetch origin	closed	git_transport_local_compat::fetch_local_remote_updates_remote_refs_like_stock_git	default named remote refspecs update remote-tracking refs and followed tags
Sharing and Updating Projects	fetch	<none>	<empty>	no remote	current branch has configured remote	local/file	all	git fetch	closed	git_transport_local_compat::fetch_without_remote_uses_current_branch_remote_like_stock_git	uses branch remote when remote argument is omitted
Sharing and Updating Projects	fetch	<refspec>	multiple explicit	--prune	named remote with branch and tag refs	local/file	all	git fetch --prune origin refs/tags/*:refs/tags/* +refs/heads/*:refs/remotes/origin/*	closed	git_transport_local_compat::fetch_named_remote_accepts_multiple_explicit_refspecs_like_stock_git	multiple explicit refspecs update both branch and tag destinations
Sharing and Updating Projects	fetch	--depth	1	named remote branch	linear history	local/file	all	git fetch --depth=1 origin main	closed	git_transport_local_compat::fetch_with_depth_like_stock_git_for_local_remote	shallow file transport state matches stock Git
Sharing and Updating Projects	fetch	--depth	1	named remote multiple explicit refspecs	two shallow branches	local/file	all	git fetch --depth=1 origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_depth_named_remote_accepts_multiple_explicit_refspecs_like_stock_git	shallow file transport with multiple explicit refspecs
Sharing and Updating Projects	fetch	--depth	1	explicit file URL branch	linear history	file URL	all	git fetch --depth=1 file://repo main	closed	git_transport_local_compat::fetch_depth_explicit_file_url_branch_writes_fetch_head_like_stock_git	explicit location writes stock-shaped FETCH_HEAD
Sharing and Updating Projects	fetch	--depth	1	explicit file URL refspec	linear history	file URL	all	git fetch --depth=1 file://repo refs/heads/main:refs/remotes/origin/main	closed	git_transport_local_compat::fetch_depth_explicit_file_url_refspec_updates_ref_like_stock_git	explicit location refspec updates destination ref and FETCH_HEAD
Sharing and Updating Projects	fetch	--depth	1	explicit file URL multiple refspecs	two shallow branches	file URL	all	git fetch --depth=1 file://repo refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_depth_explicit_file_url_multiple_refspecs_like_stock_git	original WebStorm-style gap: depth plus multiple explicit file URL refspecs
Sharing and Updating Projects	fetch	--depth	1	bundle multiple explicit refspecs	two branches	bundle	all	git fetch --depth=1 repo.bundle refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_depth_bundle_multiple_explicit_refspecs_ignores_depth_like_stock_git	bundle transport warns that depth is ignored like stock Git
Sharing and Updating Projects	fetch	--depth	1	smart HTTP branch	linear history	smart HTTP	all	git fetch --depth=1 origin main	closed	git_transport_http_compat::fetch_reads_shallow_smart_http_pack_like_stock_git	smart HTTP shallow pack state matches stock Git
Sharing and Updating Projects	fetch	--depth	1	smart HTTP multiple explicit refspecs	two shallow branches	smart HTTP	all	git fetch --depth=1 origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_http_compat::fetch_depth_smart_http_multiple_explicit_refspecs_like_stock_git	smart HTTP depth plus multiple explicit refspecs
Sharing and Updating Projects	fetch	--depth	1	SSH branch	linear history	SSH	all	git fetch --depth=1 origin main	closed	git_transport_http_compat::fetch_reads_shallow_ssh_remote_like_stock_git	fake SSH upload-pack shallow fetch state matches stock Git
Sharing and Updating Projects	fetch	--depth	1	SSH multiple explicit refspecs	two shallow branches	SSH	all	git fetch --depth=1 origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_http_compat::fetch_depth_ssh_multiple_explicit_refspecs_like_stock_git	SSH depth plus multiple explicit refspecs
Sharing and Updating Projects	fetch	--depth	1	git daemon branch	linear history	git daemon	all	git fetch --depth=1 origin main	closed	git_transport_http_compat::fetch_reads_shallow_git_daemon_remote_like_stock_git	git protocol shallow fetch state matches stock Git
Sharing and Updating Projects	fetch	--depth	1	git daemon multiple explicit refspecs	two shallow branches	git daemon	all	git fetch --depth=1 origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_http_compat::fetch_depth_git_daemon_multiple_explicit_refspecs_like_stock_git	git protocol depth plus multiple explicit refspecs
Sharing and Updating Projects	fetch	--prune	<empty>	named remote	stale remote-tracking refs	local/file	all	git fetch --prune origin	closed	git_transport_local_compat::fetch_prune_removes_stale_remote_tracking_refs_like_stock_git	prunes stale remote-tracking refs
Sharing and Updating Projects	fetch	--prune	<empty>	explicit refspec	stale destination namespace	local/file	all	git fetch --prune origin +refs/heads/*:refs/remotes/origin/*	closed	git_transport_local_compat::fetch_prune_explicit_refspec_prunes_only_destination_namespace_like_stock_git	prunes only the explicit destination namespace
Sharing and Updating Projects	fetch	--no-prune	<empty>	--prune config	stale remote-tracking refs	local/file	all	git fetch --no-prune origin	closed	git_transport_local_compat::fetch_no_prune_option_is_accepted_like_stock_git	explicit no-prune is accepted and resets prune config
Sharing and Updating Projects	fetch	--prune-tags	<empty>	--prune	stale tags	local/file	all	git fetch --prune --prune-tags origin	closed	git_transport_local_compat::fetch_prune_tags_with_prune_removes_stale_tags_like_stock_git	prunes stale tags when prune is enabled
Sharing and Updating Projects	fetch	--no-tags	<empty>	explicit wildcard refspec	tag reachable from fetched commit	local/file	all	git fetch origin +refs/heads/*:refs/remotes/origin/* --no-tags	closed	git_transport_local_compat::fetch_no_tags_option_skips_auto_followed_tags_like_stock_git	skips auto-followed tags
Sharing and Updating Projects	fetch	--tags	<empty>	direct file URL	tags only remote	file URL	all	git fetch --tags file://repo	closed	git_transport_local_compat::fetch_tags_from_direct_file_url_without_configured_remote_like_stock_git	fetches tags from an explicit file URL without configured remote
Sharing and Updating Projects	fetch	--atomic	<empty>	named remote	branch update success	local/file	all	git fetch --atomic origin	closed	git_transport_local_compat::fetch_atomic_updates_single_local_remote_like_stock_git	atomic success writes refs and FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--atomic	<empty>	wildcard refspec	non-fast-forward destination	local/file	all	git fetch --atomic origin refs/heads/*:refs/remotes/origin/*	closed	git_transport_local_compat::fetch_atomic_aborts_non_fast_forward_wildcard_update_like_stock_git	atomic failure aborts all ref updates and leaves FETCH_HEAD empty
Sharing and Updating Projects	fetch	--append	<empty>	--atomic branch	FETCH_HEAD already exists	local/file	all	git fetch --atomic --append origin branch	closed	git_transport_local_compat::fetch_atomic_append_branch_fetch_head_like_stock_git	appends FETCH_HEAD and preserves old FETCH_HEAD on transaction failure
Sharing and Updating Projects	fetch	--dry-run	<empty>	direct location	local repo as remote	local/file	all	git fetch --dry-run .	closed	git_transport_local_compat::fetch_direct_location_dry_run_write_fetch_head_modes_like_stock_git	dry-run reports FETCH_HEAD but does not write it
Sharing and Updating Projects	fetch	--no-write-fetch-head	<empty>	direct location	local repo as remote	local/file	all	git fetch --no-write-fetch-head .	closed	git_transport_local_compat::fetch_direct_location_dry_run_write_fetch_head_modes_like_stock_git	no-write-fetch-head suppresses FETCH_HEAD
Sharing and Updating Projects	fetch	--write-fetch-head	<empty>	--dry-run direct location	local repo as remote	local/file	all	git fetch --dry-run --write-fetch-head .	closed	git_transport_local_compat::fetch_direct_location_dry_run_write_fetch_head_modes_like_stock_git	write-fetch-head does not override dry-run file writes
Sharing and Updating Projects	fetch	--set-upstream	<empty>	named remote branch	local branch	local/file	all	git fetch origin --set-upstream main	closed	git_transport_local_compat::fetch_set_upstream_records_branch_tracking_like_stock_git	records branch tracking after fetch
Sharing and Updating Projects	fetch	--refmap	<empty>	explicit refspec	configured fetch refspec exists	local/file	all	git fetch origin --refmap= main	closed	git_transport_local_compat::fetch_empty_refmap_with_explicit_refspec_ignores_configured_refspec_like_stock_git	empty refmap disables configured refspec for explicit refspec fetch
Sharing and Updating Projects	fetch	--negotiation-tip	glob	named remote	multiple local refs	local/file	all	git fetch --negotiation-tip=*_1 origin	closed	git_transport_local_compat::fetch_negotiation_tip_writes_limited_have_trace_like_stock_git	limits advertised haves to matching negotiation tips
Sharing and Updating Projects	fetch	--shallow-since	<date>	equals form named remote branch	time-limited shallow fetch	local/file	all	git fetch --shallow-since=<date> origin main	closed	git_transport_local_compat::fetch_shallow_since_local_branch_matches_stock_git	fetches commits at or after the cutoff and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--shallow-since	<date>	separate value named remote branch	time-limited shallow fetch	local/file	all	git fetch --shallow-since <date> origin main	closed	git_transport_local_compat::fetch_shallow_since_local_branch_matches_stock_git	fetches commits at or after the cutoff and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--shallow-since	<date>	other transports and modes	time-limited shallow fetch	any	all	git fetch --shallow-since=<date> origin main	open	<missing>	documented shallow-since mode still needs smart HTTP, SSH, git daemon, explicit-location, multi-refspec and branchless parity rows
Sharing and Updating Projects	fetch	--shallow-exclude	<revision>	equals form named remote branch	exclusion-limited shallow fetch	local/file	all	git fetch --shallow-exclude=refs/heads/base origin main	closed	git_transport_local_compat::fetch_shallow_exclude_local_branch_matches_stock_git	fetches branch history excluding base history and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--shallow-exclude	<revision>	separate value named remote branch	exclusion-limited shallow fetch	local/file	all	git fetch --shallow-exclude refs/heads/base origin main	closed	git_transport_local_compat::fetch_shallow_exclude_local_branch_matches_stock_git	fetches branch history excluding base history and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--shallow-exclude	<revision>	other transports and modes	exclusion-limited shallow fetch	any	all	git fetch --shallow-exclude=refs/heads/base origin main	open	<missing>	documented shallow-exclude mode still needs smart HTTP, SSH, git daemon, explicit-location, multi-refspec, repeated-exclude and branchless parity rows
Sharing and Updating Projects	fetch	--deepen	1	equals form named remote branch	existing shallow repo	local/file	all	git fetch --deepen=1 origin main	closed	git_transport_local_compat::fetch_deepen_existing_shallow_branch_matches_stock_git	deepens local/file shallow history by one commit and writes stock-shaped FETCH_HEAD
Sharing and Updating Projects	fetch	--deepen	1	separate value named remote branch	existing shallow repo	local/file	all	git fetch --deepen 1 origin main	closed	git_transport_local_compat::fetch_deepen_existing_shallow_branch_matches_stock_git	deepens local/file shallow history by one commit and writes stock-shaped FETCH_HEAD
Sharing and Updating Projects	fetch	--deepen	<n>	other transports and modes	existing shallow repo	any	all	git fetch --deepen=1 origin main	open	<missing>	documented deepen mode still needs smart HTTP, SSH, git daemon, explicit-location, multi-refspec and branchless parity rows
Sharing and Updating Projects	fetch	--unshallow	<empty>	named remote	existing shallow repo	local/file	all	git fetch --unshallow origin	closed	git_transport_local_compat::fetch_unshallow_local_remote_matches_stock_git	converts local/file shallow repo to complete history and removes .git/shallow
Sharing and Updating Projects	fetch	--unshallow	<empty>	named remote branch	existing shallow repo	local/file	all	git fetch --unshallow origin main	closed	git_transport_local_compat::fetch_unshallow_local_remote_matches_stock_git	converts the fetched local/file branch history to complete and writes stock-shaped FETCH_HEAD
Sharing and Updating Projects	fetch	--unshallow	<empty>	named remote	complete repo	local/file	all	git fetch --unshallow origin	invalid-input	git_transport_local_compat::fetch_unshallow_complete_repo_matches_stock_git_failure	matches stock Git fatal for complete repositories
Sharing and Updating Projects	fetch	--unshallow	<empty>	other transports and modes	existing shallow repo	any	all	git fetch --unshallow origin	open	<missing>	documented unshallow mode still needs smart HTTP, SSH, git daemon, explicit-location, multi-refspec and branchless variant expansion
Sharing and Updating Projects	fetch	--update-shallow	<empty>	shallow remote	remote shallow boundary update	any	all	git fetch --update-shallow origin	open	<missing>	documented update-shallow behavior not matrixed
Sharing and Updating Projects	fetch	--filter	<filter-spec>	partial clone filter	blobless or tree-filtered fetch	smart HTTP/SSH/git daemon	all	git fetch --filter=blob:none origin main	open	<missing>	documented partial-clone filter fetch needs porcelain transport parity
Sharing and Updating Projects	fetch	--server-option	<option>	equals form	named remote local path	local/file	all	git fetch --server-option=x origin	closed	git_transport_local_compat::fetch_server_option_local_transports_match_stock_git_noop	accepted as stock-Git no-op for local path remotes
Sharing and Updating Projects	fetch	--server-option	<option>	separate value	named remote local path	local/file	all	git fetch --server-option x origin	closed	git_transport_local_compat::fetch_server_option_local_transports_match_stock_git_noop	accepted as stock-Git no-op for local path remotes
Sharing and Updating Projects	fetch	--server-option	<option>	equals form	named remote file URL	file URL	all	git fetch --server-option=x origin	closed	git_transport_local_compat::fetch_server_option_local_transports_match_stock_git_noop	accepted as stock-Git no-op for file URL remotes
Sharing and Updating Projects	fetch	--server-option	<option>	separate value	named remote file URL	file URL	all	git fetch --server-option x origin	closed	git_transport_local_compat::fetch_server_option_local_transports_match_stock_git_noop	accepted as stock-Git no-op for file URL remotes
Sharing and Updating Projects	fetch	--server-option	<option>	protocol v2	server option passthrough	smart HTTP/SSH	all	git fetch --server-option=<option> origin	open	<missing>	documented protocol v2 server-option passthrough not matrixed
Sharing and Updating Projects	fetch	--stdin	<empty>	stdin refspec list	multiple refspecs from stdin	local/file	all	git fetch --stdin origin	closed	git_transport_local_compat::fetch_stdin_refspecs_match_stock_git	reads stdin refspec lines, updates refs, and writes FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--multiple	<empty>	no remotes	no configured remotes	local/file	all	git fetch --multiple	closed	git_transport_local_compat::fetch_multiple_without_remotes_matches_stock_git_noop	no-op form exits successfully without stdout or stderr like stock Git
Sharing and Updating Projects	fetch	--multiple	<empty>	multiple remotes	group or multiple configured remotes	local/file	all	git fetch --multiple origin upstream	closed	git_transport_local_compat::fetch_multiple_remotes_appends_fetch_head_like_stock_git	updates refs from explicit remotes and appends all remote rows to FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--all	<empty>	all configured remotes	multiple remotes	local/file	all	git fetch --all	closed	git_transport_local_compat::fetch_all_appends_fetch_head_for_all_remotes_like_stock_git	updates refs from all configured remotes and appends all remote rows to FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--recurse-submodules	yes	implicit mode	no submodules	local/file	all	git fetch --recurse-submodules origin	closed	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	accepts implicit yes mode and fetches the remote like stock Git when no submodules exist
Sharing and Updating Projects	fetch	--recurse-submodules	yes	explicit mode	no submodules	local/file	all	git fetch --recurse-submodules=yes origin	closed	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	accepts explicit yes mode and fetches the remote like stock Git when no submodules exist
Sharing and Updating Projects	fetch	--recurse-submodules	on-demand	no submodules	no submodules	local/file	all	git fetch --recurse-submodules=on-demand origin	closed	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	accepts on-demand mode and fetches the remote like stock Git when no submodules exist
Sharing and Updating Projects	fetch	--recurse-submodules	no	no submodule recursion	no submodules	local/file	all	git fetch --recurse-submodules=no origin	closed	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	disables submodule recursion and fetches the remote like stock Git
Sharing and Updating Projects	fetch	--no-recurse-submodules	<empty>	no submodule recursion	no submodules	local/file	all	git fetch --no-recurse-submodules origin	closed	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	disables submodule recursion and fetches the remote like stock Git
Sharing and Updating Projects	fetch	--recurse-submodules	<mode>	submodule-enabled repo	changed submodule commits	any	all	git fetch --recurse-submodules=on-demand origin	open	<missing>	documented submodule recursion not matrixed
Sharing and Updating Projects	fetch	--prefetch	<empty>	maintenance prefetch namespace	configured remote refs	local/file	all	git fetch --prefetch origin	closed	git_transport_local_compat::fetch_prefetch_named_remote_writes_prefetch_namespace_like_stock_git	writes configured remote branches under refs/prefetch/remotes/<remote>/ and FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--prefetch	<empty>	explicit branch	remote branch	local/file	all	git fetch --prefetch origin main	closed	git_transport_local_compat::fetch_prefetch_explicit_branch_writes_prefetch_namespace_like_stock_git	writes explicit branch destination under refs/prefetch/remotes/<remote>/ and FETCH_HEAD not-for-merge marker like stock Git
Sharing and Updating Projects	fetch	--negotiate-only	<empty>	negotiation tips only	common ancestors output	local/file	all	git fetch --negotiate-only --negotiation-tip=HEAD origin	closed	git_transport_local_compat::fetch_negotiate_only_outputs_common_tip_like_stock_git	prints common commit ids and does not write FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--negotiate-only	<empty>	missing --negotiation-tip	no negotiation tips	local/file	all	git fetch --negotiate-only origin	invalid-input	git_transport_local_compat::fetch_negotiate_only_without_tip_matches_stock_git_failure	fails with stock Git fatal diagnostic when no negotiation tips are provided
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote local path	configured remote refs	local	all	git fetch --upload-pack=<path> origin	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command, indexes the returned pack, and updates refs/FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote local path	configured remote refs	local	all	git fetch --upload-pack <path> origin	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command, indexes the returned pack, and updates refs/FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote local path explicit branch	FETCH_HEAD branch fetch	local	all	git fetch --upload-pack=<path> origin main	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command, indexes the returned pack, and writes explicit branch FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote local path explicit branch	FETCH_HEAD branch fetch	local	all	git fetch --upload-pack <path> origin main	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command, indexes the returned pack, and writes explicit branch FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote file URL	configured remote refs	file URL	all	git fetch --upload-pack=<path> origin	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command with the resolved filesystem path and updates refs/FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote file URL	configured remote refs	file URL	all	git fetch --upload-pack <path> origin	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command with the resolved filesystem path and updates refs/FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote file URL explicit branch	FETCH_HEAD branch fetch	file URL	all	git fetch --upload-pack=<path> origin main	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command with the resolved filesystem path and writes explicit branch FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote file URL explicit branch	FETCH_HEAD branch fetch	file URL	all	git fetch --upload-pack <path> origin main	closed	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	invokes the external upload-pack command with the resolved filesystem path and writes explicit branch FETCH_HEAD like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote local path multiple explicit refspecs	two branch refs	local	all	git fetch --upload-pack=<path> origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_upload_pack_multiple_refspecs_local_transports_match_stock_git	invokes the external upload-pack command, indexes the returned pack, and updates multiple explicit destinations like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote local path multiple explicit refspecs	two branch refs	local	all	git fetch --upload-pack <path> origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_upload_pack_multiple_refspecs_local_transports_match_stock_git	invokes the external upload-pack command, indexes the returned pack, and updates multiple explicit destinations like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote file URL multiple explicit refspecs	two branch refs	file URL	all	git fetch --upload-pack=<path> origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_upload_pack_multiple_refspecs_local_transports_match_stock_git	invokes the external upload-pack command with the resolved filesystem path and updates multiple explicit destinations like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote file URL multiple explicit refspecs	two branch refs	file URL	all	git fetch --upload-pack <path> origin refs/heads/main:refs/remotes/origin/main refs/heads/feature:refs/remotes/origin/feature	closed	git_transport_local_compat::fetch_upload_pack_multiple_refspecs_local_transports_match_stock_git	invokes the external upload-pack command with the resolved filesystem path and updates multiple explicit destinations like stock Git
Sharing and Updating Projects	fetch	--upload-pack	<path>	--all with local path and file URL remotes	all configured local/file remotes	local/file	all	git fetch --upload-pack=<path> --all	closed	git_transport_local_compat::fetch_all_with_upload_pack_local_transports_matches_stock_git	accepts upload-pack with --all and matches stock Git local/file behavior without invoking the custom upload-pack command
Sharing and Updating Projects	fetch	--upload-pack	<path>	--multiple with local path and file URL remotes	selected local/file remotes	local/file	all	git fetch --upload-pack=<path> --multiple origin two	closed	git_transport_local_compat::fetch_multiple_with_upload_pack_local_transports_matches_stock_git	accepts upload-pack with --multiple and matches stock Git local/file behavior without invoking the custom upload-pack command
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote local path with depth	explicit branch shallow fetch	local	all	git fetch --depth=1 --upload-pack=<path> origin main	closed	git_transport_local_compat::fetch_upload_pack_depth_local_transports_match_stock_git	invokes the external upload-pack command with a depth request, indexes the returned pack, updates the remote-tracking ref and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote local path with depth	explicit branch shallow fetch	local	all	git fetch --depth=1 --upload-pack <path> origin main	closed	git_transport_local_compat::fetch_upload_pack_depth_local_transports_match_stock_git	invokes the external upload-pack command with a depth request, indexes the returned pack, updates the remote-tracking ref and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote file URL with depth	explicit branch shallow fetch	file URL	all	git fetch --depth=1 --upload-pack=<path> origin main	closed	git_transport_local_compat::fetch_upload_pack_depth_local_transports_match_stock_git	invokes the external upload-pack command with a depth request and resolved filesystem path, then writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote file URL with depth	explicit branch shallow fetch	file URL	all	git fetch --depth=1 --upload-pack <path> origin main	closed	git_transport_local_compat::fetch_upload_pack_depth_local_transports_match_stock_git	invokes the external upload-pack command with a depth request and resolved filesystem path, then writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote local path with deepen	existing shallow repo	local	all	git fetch --deepen=1 --upload-pack=<path> origin main	closed	git_transport_local_compat::fetch_upload_pack_deepen_local_transports_match_stock_git	invokes the external upload-pack command with existing shallow boundaries, deepens by one commit and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote local path with deepen	existing shallow repo	local	all	git fetch --deepen=1 --upload-pack <path> origin main	closed	git_transport_local_compat::fetch_upload_pack_deepen_local_transports_match_stock_git	invokes the external upload-pack command with existing shallow boundaries, deepens by one commit and writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	equals form named remote file URL with deepen	existing shallow repo	file URL	all	git fetch --deepen=1 --upload-pack=<path> origin main	closed	git_transport_local_compat::fetch_upload_pack_deepen_local_transports_match_stock_git	invokes the external upload-pack command with resolved filesystem path and existing shallow boundaries, then writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	separate value named remote file URL with deepen	existing shallow repo	file URL	all	git fetch --deepen=1 --upload-pack <path> origin main	closed	git_transport_local_compat::fetch_upload_pack_deepen_local_transports_match_stock_git	invokes the external upload-pack command with resolved filesystem path and existing shallow boundaries, then writes stock-shaped shallow/FETCH_HEAD files
Sharing and Updating Projects	fetch	--upload-pack	<path>	other transports and shallow combinations	SSH command override or non-depth shallow modes	SSH/local	all	git fetch --upload-pack=<path> origin	open	<missing>	SSH upload-pack override plus unshallow, shallow-since and shallow-exclude combinations remain unmatrixed
